Field,Type,German,English (United States),Spanish,Finnish,French,Italian,Dutch,Polish,Portuguese (Portugal)
ProductName,Text,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice
Description,Text,"Apache OpenOffice® 4.1.14 ist das freie und offene Produktivitätspaket der Apache Software Foundation.

Apache OpenOffice bietet sechs einzelne Produktivitätsanwendungen: ein Textverarbeitungsprogramm (und seine Web-Authoring-Komponente), Tabellenkalkulation, Präsentationsgrafik, Vektorgrafik, Gleichungseditor und Datenbank. Für einige Funktionen ist eine Java-Laufzeitumgebung (JRE) erforderlich.","Apache OpenOffice® 4.1.14 is the free and open productivity suite from the Apache Software Foundation.

Apache OpenOffice features six personal productivity applications: a word processor (and its web-authoring component), spreadsheet, presentation graphics, drawing, equation editor, and database. For some functionality a Java Runtime Environment (JRE) is needed.","Apache OpenOffice® 4.1.14 es la suite de productividad abierta y gratuita de Apache Software Foundation.

Apache OpenOffice ofrece seis aplicaciones de productividad personal: un procesador de texto (y su componente de creación web), una hoja de cálculo, gráficos de presentación, dibujos, un editor de ecuaciones y una base de datos. Se requiere un Java Runtime Environment (JRE) para algunas funciones.
","Apache OpenOffice® 4.1.14 on Apache Software Foundation:in ilmainen avoimen lähdekoodin toimistosovellusperhe.

Apache OpenOffice®:ssa on kuusi toimistosovellusta: tekstinkäsittelyohjelma (ja sen internet-julkaisukomponentti), taulukkolaskentaohjelma, diaesitysohjelma, piirrosohjelma, laskentakaavaeditori ja tietokantaohjelma. Joihinkin toimintoihin vaaditaan Java Runtime Environment (JRE).","Apache OpenOffice® 4.1.14 est la suite bureautique libre et gratuite de la Fondation Apache (Apache Software Foundation).

Apache OpenOffice vous fournit six applications : traitement de textes (ainsi qu'un éditeur HTML), tableur, présentation, dessin, équation mathématique et base de données. Pour certaines fonctionnalités, l'environnement Java (JRE) est requis.","Apache OpenOffice® 4.1.14 è la suite di programmi per ufficio libera e open source dell'Apache Software Foundation.

Apache OpenOffice contiene sei applicazioni per elaborare testi (anche per il web), fogli di calcolo, presentazioni, disegni, equazioni e database. Potrebbe essere necessario un Java Runtime Environment (JRE) per accedere ad alcune funzionalità.","Apache OpenOffice® 4.1.14 is de gratis en open kantoorsuite van de Apache Software Foundation.

Apache OpenOffice bevat zes persoonlijke kantoortoepassingen: een tekstbewerker (en zijn component voor werken op het web), werkblad, presentaties, tekeningen, bewerker voor vergelijkingen en database. Voor sommige functionalititen is een Java Runtime Environment (JRE) nodig.","Apache OpenOffice® 4.1.14 to darmowy i otwarty pakiet oprogramowania biurowego Apache Software Foundation.

Apache OpenOffice zawiera sześć aplikacji zwiększających osobistą efektywność: edytor tekstu (z komponentem do tworzenia stron internetowych), arkusz kalkulacyjny, prezentację, rysunek, edytor równań i bazę danych. Niektóre funkcjonalności wymagają środowiska Java Runtime Environment (JRE).","O Apache OpenOffice® 4.1.14 é o programa de produtividade gratuito e de código aberto da Apache Software Foundation.

O Apache OpenOffice é constituído por seis aplicações de produtividade pessoal: processador de texto (e a sua componente de autoria para a web), folha de cálculo, apresentações, desenho, editor de equações e base de dados. Para algumas funcionalidades é necessário ter instalado um Java Runtime Environment (JRE)."
WhatsNew,Text,"Apache OpenOffice 4.1.14 ist eine Sicherheitsversion, die wichtige Fehlerkorrekturen enthält. Allen Benutzern von Apache OpenOffice 4.1.13 oder älter wird ein Upgrade empfohlen.",Apache OpenOffice 4.1.14 is a Security release incorporating important bug fixes. All users of Apache OpenOffice 4.1.13 or earlier are advised to upgrade.,Apache OpenOffice 4.1.14 es una versión de seguridad que incorpora correcciones de errores importantes. Se recomienda actualizar a todos los usuarios de Apache OpenOffice 4.1.13 o anterior.,"Apache OpenOffice 4.1.14 on tietoturvapäivitys, joka sisältää tärkeitä bugikorjauksia. Kaikkia Apache OpenOffice 4.1.13 tai aiemman version käyttäjiä kehotetaan päivittämään nykyinen versio tähän uusimpaan versioon.",Apache OpenOffice 4.1.14 est une version de sécurité incorporant des corrections de bogues. Tous les utilisateurs de Apache OpenOffice 4.1.13 et des versions précédentes sont invités à se mettre à jour.,La versione 4.1.14 di Apache OpenOffice è stata rilasciata per correggere alcuni bug e problemi di sicurezza. Tutti gli utenti delle versioni 4.1.13 o precedenti sono invitati ad eseguire l'aggiornamento.,Apache OpenOffice 4.1.14 is een beveiligingsuitgave die belangrijke reparaties van problemen bevat. Alle gebruikers van Apache OpenOffice 4.1.13 of eerder worden geadviseerd om te upgraden.,Apache OpenOffice 4.1.14 to wydanie bezpieczeństwa z usuniętymi ważnymi błędami. Wszystkim użytkownikom Apache OpenOffice 4.1.13 lub wersji wcześniejszych zaleca się dokonanie aktualizacji.,O Apache OpenOffice 4.1.14 é uma edição de Segurança que incorpora correcções de erros importantes. Aconselha-se a todos os utilizadores do Apache OpenOffice 4.1.13 ou anterior a proceder à actualização para esta versão.
ProductFeatures1,Text,"Writer - ein Textverarbeitungsprogramm, das Sie für alles verwenden können, vom Verfassen eines kurzen Briefes bis zum Verfassen eines ganzen Buches.",Writer - a word processor you can use for anything from writing a quick letter to producing an entire book.,"Writer - un procesador de textos que puede utilizar para todo, desde escribir una breve carta hasta producir un libro completo.","Writer - tekstinkäsittelyohjelma, jota voit käyttää mihin tahansa kirjeistä romaanin kirjoittamiseen.",Writer - un traitement de textes que vous pouvez utiliser pour écrire une simple lettre ou produire un livre entier.,"Writer - un elaboratore di testi per qualsiasi lavoro, dalla lettera al libro.","Writer - een tekstbewerker die u voor van alles kunt gebruiken, van het schrijven een snelle brief tot het produceren van een heel boek.","Writer - edytor tekstu, którego można używać do wszystkiego: od napisania krótkiego listu po stworzenie całej książki.","Writer - um processador de texto que pode utilizar para qualquer assunto, desde uma carta rápida até a um livro completo."
ProductFeatures2,Text,"Calc - eine leistungsstarke Tabellenkalkulation mit allen Werkzeugen, die Sie zum Berechnen, Analysieren und Präsentieren Ihrer Daten in numerischen Berichten oder ansprechenden Grafiken benötigen.","Calc - a powerful spreadsheet with all the tools you need to calculate, analyze, and present your data in numerical reports or sizzling graphics.","Calc - una poderosa hoja de cálculo con todas las herramientas necesarias para calcular, analizar y presentar sus datos en informes numéricos o en llamativos gráficos.","Calc - tehokas taulukkolaskentaohjelma, jossa on kaikki tarvittava datan laskentaan, analysointiin ja esittämiseen raportteina tai näyttävinä kuvaajina.","Calc - un puissant tableur avec tout un tas d'outils pour calculer, analyser et présenter vos données sous la forme de rapports ou de graphiques.","Calc - un potente foglio di calcolo che offre tutti gli strumenti per calcolare, analizzare e presentare i dati sotto forma di numeri o grafici.","Calc - een krachtig werkblad met alle gereedschappen die u nodig hebt voor berekeningen, analyses, en voor het presenteren van uw gegevens in numerieke rapporten of zinderende afbeeldingen.","Calc - potężny arkusz kalkulacyjny z wszystkimi narzędziami potrzebnymi do liczenia, analizowania i prezentowania Twoich danych w raportach liczbowych czy w oszałamiających grafikach.","Calc - uma poderosa folha de cálculo com todas as ferramentas que necessita para calcular, analisar e apresentar os seus dados em relatórios numéricos ou gráficos expressivos."
ProductFeatures3,Text,Impress - die schnellste und leistungsfähigste Methode zur Erstellung effektiver Multimedia-Präsentationen.,"Impress - the fastest, most powerful way to create effective multimedia presentations.",Impress - el medio más rápido y poderoso de crear efectivas presentaciones multimedia.,Impress - nopein ja tehokkain tapa tehdä multimediaesityksiä.,Impress - le plus rapide et le moyen le plus efficace de créer des présentations multimédias.,"Impress - uno strumento rapido e potente per creare presentazioni efficaci, anche multimediali.","Impress - de snelste, meest krachtige manier om effectieve multimedia-presentaties te maken.","Impress - najszybszy, najpotężniejszy sposób na stworzenie efektywnych prezentacji multimedialnych.",Impress - o modo mais rápido e mais poderoso de criar apresentações multimédia efectivas.
ProductFeatures4,Text,Draw - ermöglicht Ihnen die Erstellung von einfachen Diagrammen bis hin zu dynamischen 3D-Illustrationen.,Draw - lets you produce everything from simple diagrams to dynamic 3D illustrations.,Draw - para generar desde simples diagramas hasta ilustaciones 3D dinámicas.,Draw - voit piirtää mitä vaan diagrammeista 3D-piirroksiin.,"Draw - vous permet de tout produire, de simples diagrammes jusqu'aux illustrations 3D dynamiques.","Draw - per disegnare qualsiasi cosa, da semplici diagrammi a illustrazioni 3D dinamiche.","Draw - laat u alles maken, van eenvoudige diagrammen tot dynamische 3D-illustraties.",Draw - pozwala na stworzenie wszystkiego: od prostych diagramów do dynamicznych ilustracji 3D.,Draw - permite-lhe criar tudo desde simples diagramas até ilustrações 3D dinâmicas.
ProductFeatures5,Text,Math - ermöglicht die Erstellung mathematischer Gleichungen über eine grafische Benutzeroberfläche oder durch direkte Eingabe der Formeln in den Gleichungseditor.,Math - lets you create mathematical equations with a graphic user interface or by directly typing your formulas into the equation editor.,Math - le permite crear ecuaciones matemáticas con una interfaz de usuario o escribiendo las fórmulas directamente en el editor de ecuaciones.,Math - voit luoda matemaattisia laskentakaavoja graafisella käyttöliittymällä tai suoraan kirjoittamalla kaavasi editoriin.,Math - vous permet de créer des équations mathématiques via une interface graphique ou en tapant directement vos formules dans un éditeur.,"Math - per scrivere equazioni, graficamente oppure tramite un linguaggio descrittivo.",Math - laat u rekenkundige vergelijkingen maken met een grafische gebruikersinterface of door het direct typen vcan uw formules in de bewerker voor vergelijkingen.,Math - daje możliwość stworzenia równań matematycznych za pomocą interfejsu graficznego lub poprzez bezpośrednie wpisywanie wzorów w edytorze równań.,Math - permite-lhe criar equações matemáticas através de uma interface gráfica ou dactilografando directamente as suas fórmulas no editor de equações.
ProductFeatures6,Text,"Base - ermöglicht Ihnen die nahtlose Bearbeitung von Datenbanken. Erstellen und ändern Sie Tabellen, Formulare, Abfragen und Berichte - alles aus Apache OpenOffice heraus.","Base - lets you manipulate databases seamlessly. Create and modify tables, forms, queries, and reports, all from within Apache OpenOffice.","Base - permite la manipulación completa de bases de datos. Crear y modificar tablas, formularios, consultas e informes, todo ello desde Apache OpenOffice.","Base - voit luoda ja muokata tietokantoja helposti. Luo ja muokkaa tauluja, lomakkeita, kyselyitä ja raportteja suoraan Apache OpenOffice:ssa.","Base - vous permet de manipuler des bases de données de manière transparente. Créez et modifiez des tables, des formulaires, des requêtes et des rapports, le tout avec Apache OpenOffice.","Base - permette di modificare facilmente database: creare e modificare tabelle, formulari, interrogazioni e report, tutto all'interno di Apache OpenOffice.","Base - laat u naadloos databases bewerken. Tabellen maken en aanpassen, formulieren, query's en rapporten, allees vanuit Apache OpenOffice.","Base - umożliwia bezproblemowe operowanie bazami danych. Twórz i modyfikuj tabele, formularze, kwerendy i raporty - wszystko z poziomu pakietu Apache OpenOffice.","Base - permite-lhe manipular bases de dados facilmente. Crie e modifique tabelas, formulários, consultas e relatórios a partir do Apache OpenOffice."
ProductFeatures7,Text,,,,,,,,,
ProductFeatures8,Text,,,,,,,,,
ProductFeatures9,Text,,,,,,,,,
ProductFeatures10,Text,,,,,,,,,
ProductFeatures11,Text,,,,,,,,,
ProductFeatures12,Text,,,,,,,,,
ProductFeatures13,Text,,,,,,,,,
ProductFeatures14,Text,,,,,,,,,
ProductFeatures15,Text,,,,,,,,,
ProductFeatures16,Text,,,,,,,,,
ProductFeatures17,Text,,,,,,,,,
ProductFeatures18,Text,,,,,,,,,
ProductFeatures19,Text,,,,,,,,,
ProductFeatures20,Text,,,,,,,,,
ShortDescription,Text,Apache OpenOffice® ist das freie und offene Produktivitätspaket der Apache Software Foundation.,Apache OpenOffice® is the free and open productivity suite from the Apache Software Foundation.,Apache OpenOffice® es la suite de productividad abierta y gratuita de Apache Software Foundation.,Apache OpenOffice® on Apache Software Foundation:in ilmainen avoimen lähdekoodin toimistosovellusperhe.,Apache OpenOffice® est la suite bureautique libre et gratuite de la Fondation Apache (Apache Software Foundation).,Apache OpenOffice® è la suite di programmi per ufficio libera e open source dell'Apache Software Foundation.,Apache OpenOffice® is de gratis en open kantoorsuite van de Apache Software Foundation.,Apache OpenOffice® to darmowy i otwarty pakiet oprogramowania biurowego Apache Software Foundation.,O Apache OpenOffice® é o programa de produtividade gratuito e de código aberto da Apache Software Foundation.
SearchTerms1,Text,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress,Apache OpenOffice Writer Calc Impress
SearchTerms2,Text,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base office open-source ODF,Draw Math Base produtividade código ODF
SearchTerms3,Text,ODT Textverarbeitung Tabellenkalkulation,ODT free open,ODT procesador texto gratuita cálculo,ODT toimisto-ohjelma avoin lähdekoodi,ODT libre gratuite,ufficio testi presentazioni spreadsheet,ODT kantoorsuite gratis,ODT,ODT aberto livre gratuito
SearchTerms4,Text,,,,,,ODT formule disegni database,,,
SearchTerms5,Text,,,,,,,,,
SearchTerms6,Text,,,,,,,,,
SearchTerms7,Text,,,,,,,,,
Applicable license terms,Text,Apache License v2.0,Apache License v2.0,Apache License v2.0,Apache License v2.0,Apache License v2.0,Apache License v2.0,Apache License v2.0,Apache License v2.0,Apache License v2.0
Copyright,Text,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation,Apache Software Foundation
DevelopedBy,Text,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice,Apache OpenOffice
RequirementsMinimum1,Text,,,,,,,,,
RequirementsMinimum2,Text,,,,,,,,,
RequirementsMinimum3,Text,,,,,,,,,
RequirementsMinimum4,Text,,,,,,,,,
RequirementsMinimum5,Text,,,,,,,,,
RequirementsMinimum6,Text,,,,,,,,,
RequirementsMinimum7,Text,,,,,,,,,
RequirementsMinimum8,Text,,,,,,,,,
RequirementsMinimum9,Text,,,,,,,,,
RequirementsMinimum10,Text,,,,,,,,,
RequirementsMinimum11,Text,,,,,,,,,
RequirementsRecommended1,Text,,,,,,,,,
RequirementsRecommended2,Text,,,,,,,,,
RequirementsRecommended3,Text,,,,,,,,,
RequirementsRecommended4,Text,,,,,,,,,
RequirementsRecommended5,Text,,,,,,,,,
RequirementsRecommended6,Text,,,,,,,,,
RequirementsRecommended7,Text,,,,,,,,,
RequirementsRecommended8,Text,,,,,,,,,
RequirementsRecommended9,Text,,,,,,,,,
RequirementsRecommended10,Text,,,,,,,,,
RequirementsRecommended11,Text,,,,,,,,,
StoreLogos1,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
StoreLogos2,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots1,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots2,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots3,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots4,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots5,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots6,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots7,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots8,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots9,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,
Screenshots10,Provide the file name only if it is in the same folder. Provide relative path to image starting with the subfolder name otherwise,,,,,,,,,